Year,ID Geography,Geography,Excessive Drinking,Median Household Income
"2015","05000US47143","Rhea County, TN",,38860
"2015","05000US47145","Roane County, TN",,42037
"2015","05000US20163","Rooks County, KS",,40870
"2015","05000US47147","Robertson County, TN",,51093
"2015","05000US47151","Scott County, TN",,27749
"2015","05000US20153","Rawlins County, KS",,45901
"2015","05000US47153","Sequatchie County, TN",,46460
"2015","05000US47159","Smith County, TN",,43689
"2015","05000US20141","Osborne County, KS",,38493
"2015","05000US47161","Stewart County, TN",,43513
"2015","05000US20137","Norton County, KS",,42389
"2015","05000US20135","Ness County, KS",,49432
"2015","05000US20129","Morton County, KS",,51157
"2015","05000US47169","Trousdale County, TN",,41286
"2015","05000US47171","Unicoi County, TN",,36568
"2015","05000US47173","Union County, TN",,35255
"2015","05000US20119","Meade County, KS",,53942
"2015","05000US47175","Van Buren County, TN",,37393
"2015","05000US47177","Warren County, TN",,36327
"2015","05000US47181","Wayne County, TN",,33318
"2015","05000US20109","Logan County, KS",,46375
"2015","05000US20105","Lincoln County, KS",,42521
"2015","05000US47185","White County, TN",,34320
"2015","05000US20101","Lane County, KS",,52915
"2015","05000US20097","Kiowa County, KS",,45417
"2015","05000US20093","Kearny County, KS",,54399
"2015","05000US48003","Andrews County, TX",,62781
"2015","05000US20089","Jewell County, KS",,41924
"2015","05000US48007","Aransas County, TX",,41666
"2015","05000US20083","Hodgeman County, KS",,49119
"2015","05000US48009","Archer County, TX",,56805
"2015","05000US20081","Haskell County, KS",,53076
"2015","05000US48011","Armstrong County, TX",,52122
"2015","05000US48013","Atascosa County, TX",,46631
"2015","05000US20075","Hamilton County, KS",,42263
"2015","05000US20071","Greeley County, KS",,50637
"2015","05000US48017","Bailey County, TX",,37626
"2015","05000US48019","Bandera County, TX",,50334
"2015","05000US20065","Graham County, KS",,44422
"2015","05000US20063","Gove County, KS",,48042
"2015","05000US48023","Baylor County, TX",,34563
"2015","05000US48025","Bee County, TX",,41804
"2015","05000US48031","Blanco County, TX",,54914
"2015","05000US20049","Elk County, KS",,37537
"2015","05000US20047","Edwards County, KS",,45687
"2015","05000US48033","Borden County, TX",,60443
"2015","05000US48035","Bosque County, TX",,42864
"2015","05000US20043","Doniphan County, KS",,46338
"2015","05000US20039","Decatur County, KS",,37789
"2015","05000US20033","Comanche County, KS",,44076
"2015","05000US48045","Briscoe County, TX",,40235
"2015","05000US48047","Brooks County, TX",,27644
"2015","05000US20025","Clark County, KS",,42866
"2015","05000US20023","Cheyenne County, KS",,39317
"2015","05000US48049","Brown County, TX",,38636
"2015","05000US48051","Burleson County, TX",,45732
"2015","05000US20019","Chautauqua County, KS",,38973
"2015","05000US48055","Caldwell County, TX",,46021
"2015","05000US48057","Calhoun County, TX",,51004
"2015","05000US48059","Callahan County, TX",,42138
"2015","05000US48063","Camp County, TX",,37941
"2015","05000US48065","Carson County, TX",,59252
"2015","05000US19195","Worth County, IA",,49605
"2015","05000US48067","Cass County, TX",,37546
"2015","05000US48069","Castro County, TX",,40689
"2015","05000US48071","Chambers County, TX",,74915
"2015","05000US19185","Wayne County, IA",,38981
"2015","05000US48073","Cherokee County, TX",,37735
"2015","05000US48075","Childress County, TX",,33919
"2015","05000US48077","Clay County, TX",,50336
"2015","05000US19177","Van Buren County, IA",,43019
"2015","05000US48079","Cochran County, TX",,37242
"2015","05000US19175","Union County, IA",,43357
